1100,20160122,11, 2,1,       1319 ,,080019,,080019560300,1,,,,,,0,269,1000,112,,,0
1100,20160122,11, 2,1,       1319 ,,080020,080020,080020641900,1,,,,,,0,269,1000,112,239,8000,112
1100,20160122,11, 2,1,       1319 ,,080052,080052,080052120300,1,,,,,,0,265,1000,112,239,8000,112
1100,20160122,11, 2,1,       1319 ,,080205,080205,080205051600,1,,,,,,0,265,1000,112,240,2000,112
1100,20160122,11, 2,1,       1319 ,,080206,080206,080206051100,1,,,,,,0,253,2000,112,240,2000,112
1100,20160122,11, 2,1,       1319 ,,080206,080206,080206055000,1,,,,,,0,251,2000,112,240,2000,112
1100,20160122,11, 2,1,       1319 ,,080206,080206,080206055700,1,,,,,,0,249,2000,112,240,2000,112
1100,20160122,11, 2,1,       1319 ,,082754,082754,082754102600,1,,,,,,0,249,2000,112,241,1000,112
1100,20160122,11, 2,1,       1319 ,,082820,082820,082820176800,1,,,,,,0,249,3000,112,241,1000,112
1100,20160122,11, 2,1,       1319 ,,084132,084132,084132692500,1,,,,,,0,249,3000,112,241,2000,112
1100,20160122,11, 2,1,       1319 ,,084619,084619,084619701800,1,,,,,,0,249,3000,112,241,4000,112
1100,20160122,11, 2,1,       1319 ,,084754,084754,084754204000,1,,,,,,0,248,1000,112,241,4000,112
1100,20160122,11, 2,1,       1319 ,,090955,090955,090955759000,1,,,,,,0,248,1000,112,242,1000,112
1100,20160122,11, 2,1,       1319 ,,090955,090955,090955879600,1,,,,,,0,248,1000,112,242,2000,112
1100,20160122,11, 2,1,       1319 ,,091043,091043,091043468300,1,,,,,,0,248,1000,112,242,4000,112
1100,20160122,11, 2,1,       1319 ,,091106,091106,091106150300,1,,,,,,0,247,1000,112,242,4000,112
1100,20160122,11, 2,1,       1319 ,,091138,091138,091138917600,1,,,,,,0,246,1000,112,242,4000,112
1100,20160122,11, 2,1,       1319 ,,092039,092039,092039930000,1,,,,,,0,246,1000,112,242,3000,112
1100,20160122,11, 2,1,       1319 ,113000,113000,113000,113000000000,1,,0,160,,0,1,246,1000,112,242,3000,112
1100,20160122,11, 2,2,       1319 ,,120500,120500,120500069300,1,,,,,,0,246,1000,112,242,3000,112
1100,20160122,11, 2,2,       1319 ,,122141,122141,122141685900,1,,,,,,0,246,1000,112,243,1000,112
1100,20160122,11, 2,2,       1319 ,,122559,122559,122559313600,1,,,,,,0,246,1000,112,243,3000,112
1100,20160122,11, 2,2,       1319 ,,123557,123557,123557678300,1,,,,,,0,246,1000,112,243,2000,112
1100,20160122,11, 2,2,       1319 ,,123840,123840,123840083300,1,,,,,,0,246,1000,112,242,3000,112
1100,20160122,11, 2,2,       1319 ,132723,132723,132723,132723676500,1,242,1,0,1000,0,0,246,1000,128,242,2000,128
1100,20160122,11, 2,2,       1319 ,,132726,132726,132726823400,1,,,,,,0,246,2000,128,242,2000,128
1100,20160122,11, 2,2,       1319 ,,134300,134300,134300352500,1,,,,,,0,246,2000,128,242,3000,128
1100,20160122,11, 2,2,       1319 ,,135445,135445,135445856300,1,,,,,,0,246,2000,128,243,1000,128
1100,20160122,11, 2,2,       1319 ,,135445,135445,135445861600,1,,,,,,0,246,1000,128,243,1000,128
1100,20160122,11, 2,2,       1319 ,,145135,145135,145135747000,1,,,,,,0,246,3000,128,243,1000,128
1100,20160122,11, 2,2,       1319 ,,145300,145300,145300003300,1,,,,,,0,245,2000,128,243,1000,128
1100,20160122,11, 2,2,       1319 ,,145700,145700,145700002000,1,,,,,,0,244,2000,128,243,1000,128
1100,20160122,11, 2,2,       1319 ,145714,145714,145714,145714231100,1,244,48,0,2000,0,0,246,1000,128,243,1000,128
1100,20160122,11, 2,2,       1319 ,,145900,145900,145954690700,1,,,,,,0,246,1000,128,243,1000,128
1100,20160122,11, 2,2,       1319 ,150000,150000,150000,150000000000,1,,0,160,,0,1,246,1000,112,243,1000,112
