1100,20160122,11, 1,1,       1780 ,,080000,,080000646800,1,,,,,,0,479,100,112,,,0
1100,20160122,11, 1,1,       1780 ,,080003,,080003121800,1,,,,,,0,449,100,112,,,0
1100,20160122,11, 1,1,       1780 ,,080003,080003,080003197100,1,,,,,,0,449,100,112,399,100,112
1100,20160122,11, 1,1,       1780 ,,080004,080004,080004155400,1,,,,,,0,449,300,112,399,100,112
1100,20160122,11, 1,1,       1780 ,,080015,080015,080015112500,1,,,,,,0,441,100,112,399,100,112
1100,20160122,11, 1,1,       1780 ,,080018,080018,080018565900,1,,,,,,0,449,800,112,448,200,112
1100,20160122,11, 1,1,       1780 ,,080026,080026,080026565900,1,,,,,,0,449,800,112,448,300,112
1100,20160122,11, 1,1,       1780 ,,080032,080032,080032497300,1,,,,,,0,449,800,112,448,400,112
1100,20160122,11, 1,1,       1780 ,,080035,080035,080035109600,1,,,,,,0,449,900,112,448,400,112
1100,20160122,11, 1,1,       1780 ,,080035,080035,080035119700,1,,,,,,0,448,500,112,447,400,112
1100,20160122,11, 1,1,       1780 ,,080046,080046,080046620400,1,,,,,,0,448,500,112,448,500,112
1100,20160122,11, 1,1,       1780 ,,080105,080105,080105048100,1,,,,,,0,448,600,112,447,500,112
1100,20160122,11, 1,1,       1780 ,,080117,080117,080117124000,1,,,,,,0,448,800,112,447,500,112
1100,20160122,11, 1,1,       1780 ,,080117,080117,080117124600,1,,,,,,0,447,500,112,447,500,112
1100,20160122,11, 1,1,       1780 ,,080129,080129,080129804300,1,,,,,,0,441,500,112,441,500,112
1100,20160122,11, 1,1,       1780 ,,080140,080140,080140107400,1,,,,,,0,425,800,112,424,500,112
1100,20160122,11, 1,1,       1780 ,,080208,080208,080208652900,1,,,,,,0,425,800,112,424,600,112
1100,20160122,11, 1,1,       1780 ,,080221,080221,080221107000,1,,,,,,0,401,700,112,400,900,112
1100,20160122,11, 1,1,       1780 ,,080222,080222,080222180900,1,,,,,,0,401,800,112,400,900,112
1100,20160122,11, 1,1,       1780 ,,080244,080244,080244187500,1,,,,,,0,401,800,112,400,1000,112
1100,20160122,11, 1,1,       1780 ,,080259,080259,080259619500,1,,,,,,0,401,800,112,400,1200,112
