1100,20160204,11, 4,1,       1401 ,,080001,,080001357600,1,,,,,,0,1880,100,112,,,0
1100,20160204,11, 4,1,       1401 ,,080002,,080002638000,1,,,,,,0,1810,100,112,,,0
1100,20160204,11, 4,1,       1401 ,,080016,080016,080016583700,1,,,,,,0,1810,100,112,1400,100,112
1100,20160204,11, 4,1,       1401 ,,080042,080042,080042638300,1,,,,,,0,1700,100,112,1400,100,112
1100,20160204,11, 4,1,       1401 ,,080108,080108,080108580200,1,,,,,,0,1660,100,112,1400,100,112
1100,20160204,11, 4,1,       1401 ,,080247,080247,080247138300,1,,,,,,0,1660,100,112,1420,500,112
1100,20160204,11, 4,1,       1401 ,,080421,080421,080421577300,1,,,,,,0,1649,100,112,1420,500,112
1100,20160204,11, 4,1,       1401 ,,080552,080552,080552699700,1,,,,,,0,1649,100,112,1450,100,112
1100,20160204,11, 4,1,       1401 ,,080553,080553,080553679300,1,,,,,,0,1649,100,112,1450,200,112
1100,20160204,11, 4,1,       1401 ,,083716,083716,083716507800,1,,,,,,0,1649,100,112,1460,200,112
1100,20160204,11, 4,1,       1401 ,,084912,084912,084912358800,1,,,,,,0,1649,100,112,1500,500,112
1100,20160204,11, 4,1,       1401 ,,085348,085348,085348145900,1,,,,,,0,1649,100,112,1502,100,112
1100,20160204,11, 4,1,       1401 ,,085429,085429,085429641000,1,,,,,,0,1600,100,112,1502,100,112
1100,20160204,11, 4,1,       1401 ,091515,091515,091515,091515626000,1,1600,1,0,100,0,0,1649,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,091518,091518,091518469000,1,,,,,,0,1648,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,094053,094053,094053229000,1,,,,,,0,1620,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,094053,094053,094053230500,1,,,,,,0,1619,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,094724,094724,094724330200,1,,,,,,0,1619,200,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,100210,100210,100210359200,1,,,,,,0,1600,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,105611,105611,105611027100,1,,,,,,0,1620,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,105611,105611,105611029000,1,,,,,,0,1619,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,111134,111134,111134995400,1,,,,,,0,1600,200,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,111134,111134,111134996900,1,,,,,,0,1599,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,111728,111728,111728,111728962600,1,1599,48,0,100,0,0,1600,200,131,1502,100,128
1100,20160204,11, 4,1,       1401 ,111728,111728,111728,111728962600,2,1600,48,0,100,0,0,1600,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,111732,111732,111732479300,1,,,,,,0,1599,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,112226,112226,112226639600,1,,,,,,0,1597,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,112226,112226,112226641100,1,,,,,,0,1596,100,128,1502,100,128
1100,20160204,11, 4,1,       1401 ,,112351,112351,112351491600,1,,,,,,0,1596,100,128,1500,600,128
1100,20160204,11, 4,1,       1401 ,,112950,112950,112950266300,1,,,,,,0,1597,100,128,1500,600,128
1100,20160204,11, 4,1,       1401 ,113000,113000,113000,113000000000,1,,0,160,,0,1,1597,100,112,1500,600,112
1100,20160204,11, 4,2,       1401 ,,120500,120500,120500080500,1,,,,,,0,1597,100,112,1500,600,112
1100,20160204,11, 4,2,       1401 ,,135408,135408,135408415800,1,,,,,,0,1597,100,112,1510,200,112
1100,20160204,11, 4,2,       1401 ,142945,142945,142945,142945110800,1,1600,1,0,100,0,0,1600,100,128,1510,200,128
1100,20160204,11, 4,2,       1401 ,,142946,142946,142946398900,1,,,,,,0,1599,100,128,1510,200,128
1100,20160204,11, 4,2,       1401 ,,143140,143140,143140602300,1,,,,,,0,1600,100,128,1510,200,128
1100,20160204,11, 4,2,       1401 ,,145826,145826,145826535000,1,,,,,,0,1600,200,128,1510,200,128
1100,20160204,11, 4,2,       1401 ,,145850,145850,145850006200,1,,,,,,0,1578,100,128,1510,200,128
1100,20160204,11, 4,2,       1401 ,,145910,145910,145910024900,1,,,,,,0,1600,200,32,1600,,33
1100,20160204,11, 4,2,       1401 ,,145910,145925,145925042300,1,,,,,,0,1600,100,32,1600,,33
1100,20160204,11, 4,2,       1401 ,150000,150000,150000,150000000000,1,,0,160,,0,1,1600,100,32,1600,,33
