timestamp,trade_volume,best_ask,best_bid,ask_size,bid_size
2016-01-07 10:22:00,0.0,173.0,172.0,300.0,2400.0
2016-01-07 10:23:00,0.0,173.0,172.0,300.0,2400.0
2016-01-07 10:24:00,0.0,173.0,172.0,300.0,2400.0
2016-01-07 10:25:00,0.0,173.0,172.0,300.0,2400.0
2016-01-07 10:26:00,100.0,173.0,172.0,200.0,2400.0
2016-01-07 10:27:00,0.0,173.0,172.0,200.0,2400.0
2016-01-07 10:28:00,0.0,173.0,172.0,200.0,2400.0
2016-01-07 10:29:00,0.0,173.0,172.0,200.0,2400.0
2016-01-07 10:30:00,900.0,173.0,172.0,400.0,1500.0
2016-01-07 10:31:00,0.0,173.0,172.0,400.0,500.0
2016-01-07 10:32:00,0.0,173.0,172.0,400.0,500.0
2016-01-07 10:33:00,0.0,173.0,172.0,400.0,500.0
2016-01-07 10:34:00,0.0,173.0,172.0,400.0,500.0
2016-01-07 10:35:00,16000.0,173.0,169.0,700.0,3300.0
2016-01-07 10:36:00,0.0,171.0,169.0,500.0,2500.0
2016-01-07 10:37:00,100.0,171.0,169.0,500.0,2900.0
2016-01-07 10:38:00,0.0,171.0,169.0,500.0,2900.0
2016-01-07 10:39:00,0.0,171.0,169.0,500.0,2900.0
2016-01-07 10:40:00,0.0,171.0,169.0,500.0,2900.0
2016-01-07 10:41:00,0.0,171.0,169.0,500.0,2900.0
2016-01-07 10:42:00,0.0,171.0,169.0,500.0,2900.0
2016-01-07 10:43:00,0.0,171.0,169.0,500.0,2900.0
2016-01-07 10:44:00,0.0,171.0,169.0,500.0,2900.0
2016-01-07 10:45:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:46:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:47:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:48:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:49:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:50:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:51:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:52:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:53:00,0.0,171.0,170.0,500.0,1000.0
2016-01-07 10:54:00,200.0,171.0,170.0,400.0,800.0
2016-01-07 10:55:00,0.0,171.0,170.0,400.0,800.0
