timestamp,trade_volume,best_ask,best_bid,ask_size,bid_size
2016-01-07 10:02:00,0.0,446.0,444.0,500.0,300.0
2016-01-07 10:03:00,0.0,446.0,444.0,500.0,300.0
2016-01-07 10:04:00,0.0,446.0,444.0,600.0,300.0
2016-01-07 10:05:00,0.0,446.0,444.0,600.0,300.0
2016-01-07 10:06:00,0.0,446.0,444.0,600.0,300.0
2016-01-07 10:07:00,0.0,446.0,445.0,500.0,100.0
2016-01-07 10:08:00,0.0,446.0,445.0,500.0,100.0
2016-01-07 10:09:00,0.0,446.0,445.0,500.0,100.0
2016-01-07 10:10:00,0.0,446.0,445.0,500.0,100.0
2016-01-07 10:11:00,100.0,446.0,445.0,400.0,100.0
2016-01-07 10:12:00,0.0,446.0,445.0,600.0,100.0
2016-01-07 10:13:00,100.0,446.0,444.0,600.0,400.0
2016-01-07 10:14:00,0.0,446.0,444.0,600.0,400.0
2016-01-07 10:15:00,0.0,446.0,444.0,600.0,400.0
2016-01-07 10:16:00,0.0,446.0,444.0,600.0,400.0
2016-01-07 10:17:00,0.0,446.0,444.0,600.0,400.0
2016-01-07 10:18:00,100.0,445.0,444.0,400.0,300.0
2016-01-07 10:19:00,300.0,444.0,443.0,500.0,600.0
2016-01-07 10:20:00,500.0,444.0,442.0,700.0,700.0
2016-01-07 10:21:00,0.0,444.0,442.0,700.0,700.0
2016-01-07 10:22:00,0.0,444.0,442.0,700.0,700.0
2016-01-07 10:23:00,0.0,444.0,442.0,700.0,600.0
2016-01-07 10:24:00,0.0,444.0,442.0,600.0,700.0
2016-01-07 10:25:00,0.0,444.0,442.0,500.0,700.0
2016-01-07 10:26:00,100.0,443.0,442.0,100.0,400.0
2016-01-07 10:27:00,100.0,444.0,442.0,500.0,500.0
2016-01-07 10:28:00,0.0,444.0,442.0,500.0,500.0
2016-01-07 10:29:00,0.0,444.0,442.0,500.0,500.0
2016-01-07 10:30:00,0.0,444.0,442.0,500.0,500.0
2016-01-07 10:31:00,0.0,444.0,442.0,600.0,500.0
2016-01-07 10:32:00,0.0,444.0,443.0,400.0,100.0
2016-01-07 10:33:00,0.0,444.0,443.0,400.0,100.0
2016-01-07 10:34:00,0.0,444.0,443.0,400.0,100.0
2016-01-07 10:35:00,100.0,444.0,442.0,500.0,600.0
2016-01-07 10:36:00,100.0,444.0,442.0,300.0,600.0
2016-01-07 10:37:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 10:38:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 10:39:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 10:40:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 10:41:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 10:42:00,200.0,443.0,442.0,100.0,500.0
2016-01-07 10:43:00,0.0,443.0,442.0,100.0,500.0
2016-01-07 10:44:00,0.0,444.0,442.0,500.0,600.0
2016-01-07 10:45:00,0.0,444.0,442.0,500.0,600.0
2016-01-07 10:46:00,0.0,444.0,442.0,500.0,600.0
2016-01-07 10:47:00,0.0,444.0,442.0,500.0,600.0
2016-01-07 10:48:00,0.0,444.0,443.0,600.0,100.0
2016-01-07 10:49:00,100.0,444.0,442.0,700.0,600.0
2016-01-07 10:50:00,0.0,444.0,443.0,600.0,100.0
2016-01-07 10:51:00,0.0,444.0,443.0,600.0,100.0
2016-01-07 10:52:00,0.0,444.0,443.0,600.0,100.0
2016-01-07 10:53:00,100.0,444.0,443.0,400.0,100.0
2016-01-07 10:54:00,0.0,444.0,443.0,400.0,100.0
2016-01-07 10:55:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 10:56:00,0.0,444.0,442.0,300.0,600.0
2016-01-07 10:57:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 10:58:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 10:59:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 11:00:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 11:01:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 11:02:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 11:03:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 11:04:00,0.0,444.0,442.0,400.0,600.0
2016-01-07 11:05:00,0.0,443.0,442.0,100.0,500.0
2016-01-07 11:06:00,200.0,443.0,442.0,200.0,300.0
2016-01-07 11:07:00,0.0,443.0,442.0,200.0,300.0
2016-01-07 11:08:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:09:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:10:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:11:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:12:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:13:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:14:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:15:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:16:00,0.0,443.0,442.0,300.0,300.0
2016-01-07 11:17:00,300.0,442.0,441.0,600.0,1300.0
2016-01-07 11:18:00,200.0,442.0,441.0,400.0,1300.0
2016-01-07 11:19:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:20:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:21:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:22:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:23:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:24:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:25:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:26:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:27:00,0.0,442.0,441.0,400.0,1300.0
2016-01-07 11:28:00,0.0,442.0,441.0,100.0,1300.0
2016-01-07 11:29:00,0.0,442.0,441.0,200.0,1300.0
2016-01-07 11:30:00,200.0,443.0,441.0,500.0,1100.0
2016-01-07 13:00:00,0.0,443.0,441.0,500.0,1100.0
2016-01-07 13:01:00,0.0,443.0,441.0,500.0,1100.0
2016-01-07 13:02:00,0.0,443.0,441.0,500.0,1100.0
2016-01-07 13:03:00,0.0,443.0,441.0,500.0,1100.0
2016-01-07 13:04:00,0.0,442.0,441.0,100.0,1000.0
2016-01-07 13:05:00,0.0,442.0,441.0,200.0,1000.0
2016-01-07 13:06:00,0.0,442.0,441.0,200.0,1000.0
2016-01-07 13:07:00,0.0,442.0,441.0,200.0,1000.0
2016-01-07 13:08:00,0.0,442.0,441.0,300.0,1000.0
2016-01-07 13:09:00,0.0,442.0,441.0,300.0,900.0
2016-01-07 13:10:00,0.0,442.0,441.0,300.0,900.0
2016-01-07 13:11:00,0.0,442.0,441.0,300.0,900.0
2016-01-07 13:12:00,0.0,442.0,441.0,300.0,900.0
2016-01-07 13:13:00,0.0,442.0,441.0,300.0,900.0
2016-01-07 13:14:00,0.0,442.0,441.0,300.0,900.0
2016-01-07 13:15:00,0.0,442.0,441.0,300.0,900.0
