timestamp,trade_volume,best_ask,best_bid,ask_size,bid_size
2016-01-13 10:01:00,0.0,129.0,128.0,66000.0,36000.0
2016-01-13 10:02:00,0.0,129.0,128.0,64000.0,46000.0
2016-01-13 10:03:00,0.0,129.0,128.0,63000.0,46000.0
2016-01-13 10:04:00,4000.0,129.0,128.0,61000.0,44000.0
2016-01-13 10:05:00,0.0,129.0,128.0,62000.0,44000.0
2016-01-13 10:06:00,0.0,129.0,128.0,63000.0,44000.0
2016-01-13 10:07:00,0.0,129.0,128.0,63000.0,44000.0
2016-01-13 10:08:00,0.0,129.0,128.0,60000.0,44000.0
2016-01-13 10:09:00,1000.0,129.0,128.0,56000.0,44000.0
2016-01-13 10:10:00,0.0,129.0,128.0,56000.0,44000.0
2016-01-13 10:11:00,0.0,129.0,128.0,58000.0,44000.0
2016-01-13 10:12:00,0.0,129.0,128.0,58000.0,44000.0
2016-01-13 10:13:00,3000.0,129.0,128.0,70000.0,41000.0
2016-01-13 10:14:00,0.0,129.0,128.0,57000.0,44000.0
2016-01-13 10:15:00,0.0,129.0,128.0,57000.0,40000.0
2016-01-13 10:16:00,0.0,129.0,128.0,57000.0,40000.0
2016-01-13 10:17:00,0.0,129.0,128.0,57000.0,40000.0
2016-01-13 10:18:00,0.0,129.0,128.0,57000.0,41000.0
2016-01-13 10:19:00,0.0,129.0,128.0,57000.0,41000.0
2016-01-13 10:20:00,0.0,129.0,128.0,57000.0,41000.0
2016-01-13 10:21:00,0.0,129.0,128.0,57000.0,44000.0
2016-01-13 10:22:00,0.0,129.0,128.0,57000.0,44000.0
2016-01-13 10:23:00,1000.0,129.0,128.0,56000.0,56000.0
2016-01-13 10:24:00,0.0,129.0,128.0,51000.0,48000.0
2016-01-13 10:25:00,1000.0,129.0,128.0,52000.0,47000.0
2016-01-13 10:26:00,0.0,129.0,128.0,52000.0,48000.0
2016-01-13 10:27:00,0.0,129.0,128.0,48000.0,48000.0
2016-01-13 10:28:00,0.0,129.0,128.0,54000.0,48000.0
2016-01-13 10:29:00,0.0,129.0,128.0,49000.0,48000.0
2016-01-13 10:30:00,0.0,129.0,128.0,54000.0,45000.0
2016-01-13 10:31:00,0.0,129.0,128.0,54000.0,46000.0
2016-01-13 10:32:00,0.0,129.0,128.0,54000.0,46000.0
2016-01-13 10:33:00,0.0,129.0,128.0,54000.0,49000.0
2016-01-13 10:34:00,0.0,129.0,128.0,54000.0,49000.0
2016-01-13 10:35:00,0.0,129.0,128.0,55000.0,46000.0
2016-01-13 10:36:00,0.0,129.0,128.0,55000.0,46000.0
2016-01-13 10:37:00,0.0,129.0,128.0,56000.0,46000.0
2016-01-13 10:38:00,0.0,129.0,128.0,56000.0,46000.0
2016-01-13 10:39:00,0.0,129.0,128.0,56000.0,46000.0
2016-01-13 10:40:00,0.0,129.0,128.0,57000.0,46000.0
2016-01-13 10:41:00,1000.0,129.0,128.0,70000.0,45000.0
2016-01-13 10:42:00,0.0,129.0,128.0,57000.0,45000.0
2016-01-13 10:43:00,0.0,129.0,128.0,57000.0,45000.0
