1100,20160105,11, 1,1,       1518 ,,,080000,080000152500,1,,,,,,0,,,0,127,1000,112
1100,20160105,11, 1,1,       1518 ,,080000,080000,080000556900,1,,,,,,0,137,30000,112,127,1000,112
1100,20160105,11, 1,1,       1518 ,,080001,080001,080001123300,1,,,,,,0,137,31000,112,127,1000,112
1100,20160105,11, 1,1,       1518 ,,080005,080005,080005548900,1,,,,,,0,137,31000,112,127,2000,112
1100,20160105,11, 1,1,       1518 ,,080007,080007,080007114800,1,,,,,,0,137,31000,112,127,3000,112
1100,20160105,11, 1,1,       1518 ,,080008,080008,080008093800,1,,,,,,0,137,31000,112,129,1000,112
1100,20160105,11, 1,1,       1518 ,,080008,080008,080008094500,1,,,,,,0,137,31000,112,131,1000,112
1100,20160105,11, 1,1,       1518 ,,080014,080014,080014196500,1,,,,,,0,135,1000,112,131,1000,112
1100,20160105,11, 1,1,       1518 ,,080014,080014,080014658500,1,,,,,,0,135,11000,112,131,1000,112
1100,20160105,11, 1,1,       1518 ,,080017,080017,080017118100,1,,,,,,0,134,11000,112,131,1000,112
1100,20160105,11, 1,1,       1518 ,,080017,080017,080017542900,1,,,,,,0,132,16000,112,131,1000,112
1100,20160105,11, 1,1,       1518 ,,080019,080019,080019107400,1,,,,,,0,132,17000,112,131,1000,112
1100,20160105,11, 1,1,       1518 ,,080019,080019,080019548300,1,,,,,,0,131,12000,112,130,1000,112
1100,20160105,11, 1,1,       1518 ,,080120,080120,080120603500,1,,,,,,0,131,14000,112,130,1000,112
1100,20160105,11, 1,1,       1518 ,,080120,080120,080120604100,1,,,,,,0,131,16000,112,130,1000,112
1100,20160105,11, 1,1,       1518 ,,080125,080125,080125595400,1,,,,,,0,131,18000,112,130,1000,112
1100,20160105,11, 1,1,       1518 ,,080130,080130,080130636400,1,,,,,,0,129,2000,112,129,2000,112
1100,20160105,11, 1,1,       1518 ,,080149,080149,080149834400,1,,,,,,0,130,2000,112,129,4000,112
1100,20160105,11, 1,1,       1518 ,,080152,080152,080152033000,1,,,,,,0,130,3000,112,129,4000,112
1100,20160105,11, 1,1,       1518 ,,080202,080202,080202605700,1,,,,,,0,130,5000,112,129,4000,112
1100,20160105,11, 1,1,       1518 ,,080202,080202,080202606300,1,,,,,,0,130,7000,112,129,4000,112
1100,20160105,11, 1,1,       1518 ,,080202,080202,080202606900,1,,,,,,0,130,9000,112,129,4000,112
1100,20160105,11, 1,1,       1518 ,,080203,080203,080203599600,1,,,,,,0,129,5000,112,128,19000,112
1100,20160105,11, 1,1,       1518 ,,080203,080203,080203600200,1,,,,,,0,129,7000,112,128,19000,112
1100,20160105,11, 1,1,       1518 ,,080203,080203,080203600900,1,,,,,,0,129,9000,112,128,19000,112
1100,20160105,11, 1,1,       1518 ,,080204,080204,080204609200,1,,,,,,0,129,9000,112,128,20000,112
1100,20160105,11, 1,1,       1518 ,,080204,080204,080204627200,1,,,,,,0,129,9000,112,128,21000,112
1100,20160105,11, 1,1,       1518 ,,080224,080224,080224049400,1,,,,,,0,129,9000,112,128,22000,112
1100,20160105,11, 1,1,       1518 ,,080232,080232,080232109300,1,,,,,,0,129,9000,112,128,23000,112
1100,20160105,11, 1,1,       1518 ,,080232,080232,080232113400,1,,,,,,0,129,9000,112,128,24000,112
1100,20160105,11, 1,1,       1518 ,,080236,080236,080236386500,1,,,,,,0,129,9000,112,128,25000,112
1100,20160105,11, 1,1,       1518 ,,080241,080241,080241145700,1,,,,,,0,129,9000,112,129,9000,112
1100,20160105,11, 1,1,       1518 ,,080249,080249,080249068800,1,,,,,,0,130,15000,112,129,10000,112
1100,20160105,11, 1,1,       1518 ,,080249,080249,080249069500,1,,,,,,0,130,15000,112,129,11000,112
1100,20160105,11, 1,1,       1518 ,,080256,080256,080256053800,1,,,,,,0,131,44000,112,130,21000,112
1100,20160105,11, 1,1,       1518 ,,080256,080256,080256861200,1,,,,,,0,131,45000,112,130,21000,112
1100,20160105,11, 1,1,       1518 ,,080319,080319,080319353300,1,,,,,,0,131,45000,112,130,22000,112
1100,20160105,11, 1,1,       1518 ,,080330,080330,080330026000,1,,,,,,0,131,45000,112,130,25000,112
1100,20160105,11, 1,1,       1518 ,,080334,080334,080334631600,1,,,,,,0,131,45000,112,130,26000,112
1100,20160105,11, 1,1,       1518 ,,080401,080401,080401541500,1,,,,,,0,131,48000,112,130,26000,112
1100,20160105,11, 1,1,       1518 ,,080438,080438,080438551100,1,,,,,,0,131,57000,112,130,26000,112
1100,20160105,11, 1,1,       1518 ,,080451,080451,080451677500,1,,,,,,0,131,58000,112,130,26000,112
1100,20160105,11, 1,1,       1518 ,,080514,080514,080514448500,1,,,,,,0,131,56000,112,130,26000,112
1100,20160105,11, 1,1,       1518 ,,080514,080514,080514452000,1,,,,,,0,131,54000,112,130,26000,112
1100,20160105,11, 1,1,       1518 ,,080514,080514,080514452800,1,,,,,,0,131,52000,112,130,26000,112
1100,20160105,11, 1,1,       1518 ,,080523,080523,080523603700,1,,,,,,0,131,53000,112,130,26000,112
1100,20160105,11, 1,1,       1518 ,,080630,080630,080630035000,1,,,,,,0,131,53000,112,130,27000,112
